hour,day_of_week,is_weekend,is_holiday,current_volume,previous_hour_volume,road_capacity,average_speed,rainfall_mm,temperature,event_nearby,accident_reported,road_work,bus_frequency,signal_density,lane_count,population_density,congestion,delay_minutes
22,2,0,0,1472,873,1695,9,17,26,0,1,0,5,3,1,13312,1,89.0
19,7,0,0,596,976,959,39,27,25,0,0,1,19,14,2,14350,1,66.8
2,7,0,1,401,1091,2298,79,27,21,0,1,1,12,14,3,8970,1,42.6
4,6,1,1,280,983,1651,22,4,25,1,1,1,15,13,1,13418,1,40.0
18,7,1,0,706,1473,2487,13,8,37,1,1,0,16,1,2,12761,1,49.9
6,3,1,1,1222,146,1489,78,3,21,0,1,0,16,13,3,2252,0,27.1
20,1,1,1,799,966,2498,62,26,37,0,0,1,8,13,1,5203,1,43.5
8,7,0,1,1092,922,1179,21,21,34,0,1,0,20,14,1,9363,1,92.5
6,7,0,1,1239,1035,2368,11,16,21,0,0,0,8,8,2,10650,1,48.1
17,2,1,0,290,1943,1756,50,8,25,1,1,0,9,3,5,4549,0,24.0
3,2,0,1,352,755,1490,17,0,20,1,0,0,28,2,1,5197,0,10.2
13,4,0,1,1080,368,2250,44,20,34,1,1,0,9,1,1,8009,1,60.0
17,5,0,0,1027,469,2436,46,19,29,1,0,0,12,14,3,7667,1,44.0
8,3,1,0,1284,735,2091,13,12,36,0,0,0,14,3,4,3322,1,35.8
20,7,1,1,1379,1229,2400,54,27,24,0,1,0,21,2,2,10828,1,66.8
1,7,0,1,1446,1793,2240,31,15,23,0,1,0,13,2,2,12307,1,58.4
19,1,1,1,227,1782,1991,70,28,29,1,1,0,26,6,5,5090,1,44.0
14,4,1,1,117,756,1866,9,12,36,0,1,1,23,12,5,7960,1,39.2
6,5,1,1,1916,219,2379,33,13,29,1,0,1,18,1,2,4004,1,64.2
11,4,1,1,1858,930,1084,41,2,36,1,1,0,12,2,5,6136,1,100.3
7,6,1,0,665,1910,1196,42,28,24,0,0,1,13,14,3,1329,1,62.4
14,5,0,1,669,1727,811,12,5,21,0,0,1,26,6,2,4640,1,51.4
2,7,1,1,1446,1181,2430,69,17,25,0,1,0,15,3,5,13086,1,45.0
13,7,0,0,1995,1469,2125,21,18,21,1,0,0,27,4,2,14808,1,78.1
16,5,0,0,785,840,2076,75,4,32,0,0,0,5,1,4,8982,0,0.0
3,7,1,0,1915,1597,1298,49,14,30,1,0,1,18,8,1,5107,1,98.0
17,3,0,0,725,216,1553,8,24,30,0,0,1,9,13,2,2341,1,78.7
7,5,0,1,1411,1953,834,40,1,35,1,1,0,25,7,1,12855,1,97.4
3,4,0,1,953,890,1526,74,9,30,1,1,0,18,7,5,9407,1,31.6
1,5,1,1,1786,1250,1648,35,23,34,0,1,0,8,3,1,1338,1,90.6
5,7,1,1,1061,1516,889,23,29,35,1,1,1,26,10,2,6895,1,119.8
21,3,0,1,1762,1112,1575,65,17,30,1,0,1,27,10,4,13254,1,91.3
9,3,1,1,254,1764,1404,58,26,35,0,0,1,29,3,5,3708,0,46.0
3,6,1,0,589,1181,1769,43,12,27,1,1,1,5,14,2,12344,1,49.1
21,4,1,1,1509,733,2425,78,4,23,0,1,0,26,2,5,2750,0,9.7
17,2,1,0,884,612,1821,23,22,27,1,1,0,27,12,3,6604,1,68.7
11,2,0,0,1227,1874,1217,43,23,23,0,0,0,23,1,1,3421,1,66.8
1,5,0,1,1516,901,914,71,0,22,0,1,0,12,7,3,8119,1,60.7
9,6,1,0,1934,1219,1416,49,21,22,1,1,1,19,7,2,9901,1,114.8
3,1,1,1,345,1761,2019,17,0,37,1,1,1,25,12,4,6319,1,35.8
13,5,0,0,1299,1241,1625,62,17,24,1,0,0,19,2,5,7609,1,51.3
15,6,0,1,1162,659,2324,24,14,37,1,0,0,13,7,1,14400,1,47.5
14,4,1,0,1600,1724,2449,76,16,29,1,0,1,25,13,5,6387,1,41.4
7,4,0,1,1805,587,2316,65,10,25,0,0,0,13,8,2,12918,0,23.7
13,4,1,1,858,1360,1898,43,20,20,1,0,1,14,1,5,12834,1,55.6
22,4,1,1,637,996,1212,5,25,24,0,0,0,24,9,1,4993,1,58.6
7,4,0,1,1990,1395,2199,7,24,28,0,0,0,29,7,2,9680,1,83.0
20,6,0,1,1941,1312,2243,66,21,31,1,0,0,25,3,5,9044,1,58.5
15,6,1,0,1020,803,1528,67,26,33,0,1,0,13,8,4,14849,1,69.9
12,3,1,0,507,1570,2100,29,26,21,0,1,0,7,7,2,9238,1,58.6
17,2,0,0,624,680,1820,60,16,36,0,0,0,24,11,2,12551,0,22.7
14,7,1,1,927,889,1560,37,12,33,0,0,0,29,13,4,5873,0,33.6
20,4,0,0,1629,960,1475,42,0,32,1,1,1,15,8,3,14327,1,74.2
23,1,1,1,1002,346,2217,10,1,28,0,0,1,10,6,1,5806,0,38.8
12,7,0,1,1948,1199,1256,62,8,34,1,0,1,6,9,3,9592,1,82.9
8,6,0,0,135,253,1719,48,2,34,1,0,1,11,5,5,13182,0,10.5
14,1,0,0,784,1779,991,49,0,30,0,1,1,22,3,4,6913,1,43.6
12,1,1,1,119,1558,1538,36,20,35,1,1,0,6,3,3,8124,1,43.1
0,1,1,0,420,1096,1922,49,15,36,1,1,0,21,1,2,4157,1,33.0
6,3,0,1,1899,1209,2371,65,22,23,1,1,1,15,12,5,13537,1,78.3
8,6,1,1,611,796,1777,51,5,20,0,1,0,16,8,5,1390,0,14.7
23,1,0,1,499,1408,1808,25,27,27,1,0,1,23,2,3,13045,1,67.3
0,4,0,1,753,1343,895,79,16,36,1,1,1,26,3,3,5430,1,74.7
11,5,1,1,1071,1192,2487,40,4,22,1,0,0,28,8,4,9820,0,21.1
